variant,longitude,latitude,need_to_be_xed,need_xed,need_xing
needs to be Xed,-105252.91250351258,7042662.7158044325,0.8537205797389598,0,0.1462794202610403
needs to be Xed,-124983.40169069398,7040416.613852901,0.8524780603103987,6.950858339812609e-4,0.14682685385562
needs to be Xed,-41509.03436597744,6589140.048018842,0.8970535404877095,0.00544573272240781,0.09750072678988267
needs to be Xed,-333122.9082819265,6990963.127002778,0.8627835046599708,0.01706042578104737,0.1201560695589818
needs to be Xed,-293138.5056618537,6611051.376511704,0.9673879878853984,0.013637687230522473,0.018974324884079196
needs to be Xed,-121037.44856859572,7162577.806216603,0.9223306514941594,0,0.07766934850584063
needs to be Xed,-690987.8869626493,7307622.511010473,0.9024702592968605,0.04023935698276725,0.05729038372037227
needs to be Xed,-740585.4177935641,7236776.194348565,0.9039125436709983,0.04181186086701387,0.05427559546198788
needs to be Xed,-771904.4774793579,6952813.25073283,0.9110556649431949,3.406854367529318e-4,0.08860364962005214
needs to be Xed,-819682.3576498678,7168209.360322094,0.9236967343066605,0.0020825442995714713,0.07422072139376802
needs to be Xed,-999775.3860775962,6965358.410869109,0.943399650669182,0,0.056600349330818124
needs to be Xed,-943499.8657856875,6781796.297927367,0.9345298101724893,7.447067619208216e-5,0.06539571915131868
needs to be Xed,-813586.8251605514,7361208.676721838,0.9346408509617893,0.014926539173314334,0.0504326098648963
needs to be Xed,-902758.1344058499,7294968.790375641,0.9046977703340606,7.67488756366593e-4,0.09453474090957281
needs to be Xed,-636267.9452350857,7232665.373229707,0.897850623723897,0.04274969532883635,0.05939968094726672
needs to be Xed,-696894.4880121913,7047966.379937061,0.9410544947345788,0.004979750045599594,0.053965755219821485
needs to be Xed,-849576.1938950352,7235544.196240737,0.9345505259364772,0.0011604532477958722,0.06428902081572678
needs to be Xed,-1008197.3066813578,7033221.954515885,0.9394307623734793,0,0.06056923762652072
needs to be Xed,-1079791.5466291253,6849331.158868178,0.9479992826433083,0,0.0520007173566916
needs to be Xed,-1058027.9182620957,6810969.788700419,0.947412184873806,0,0.05258781512619404
needs to be Xed,-1142584.7563152858,6825649.242315617,0.9486567883421685,0,0.05134321165783148
needs to be Xed,-759140.0169355981,7022316.931181561,0.9406481491351933,0.0017138720265169568,0.057637978838289666
needs to be Xed,-806486.0999332699,6919278.6643245155,0.9099953130407539,3.3408962113955253e-4,0.0896705973381066
needs to be Xed,-816227.9802671636,6981942.71951041,0.93793592784011,5.057391942271014e-4,0.06155833296566288
needs to be Xed,-890780.0347450539,7193806.715190331,0.9259871998982842,7.01718050418352e-4,0.0733110820512975
needs to be Xed,-960323.6694848676,6921057.2762653055,0.9407152287846472,0,0.05928477121535289
needs to be Xed,-867541.434256962,7118740.431168648,0.9361205261247779,9.539265099974051e-4,0.06292554736522463
needs to be Xed,-722345.7526229335,7156008.902783385,0.928208357157111,0.013603091222864346,0.05818855162002465
needs to be Xed,-1049624.4544299077,7173046.961001092,0.9273190868792736,0,0.07268091312072636
needs to be Xed,-740988.9398157407,7095802.9416097915,0.9411059236203964,0.0038967797723752475,0.05499729660722842
needs to be Xed,-775709.0771120468,7217494.6487893695,0.9216459621496859,0.020293089803076193,0.05806094804723795
needs to be Xed,-858520.7261122237,7026713.204112975,0.93720348911594,5.282878371701404e-4,0.06226822304688982
needs to be Xed,-911605.9411174883,7099939.53735486,0.9415170423945981,2.6675428956784297e-4,0.05821620331583404
needs to be Xed,-943553.8891345693,7222718.00440244,0.9159974311237297,5.055138290751e-4,0.08349705504719528
needs to be Xed,-908573.1417783671,6886250.22231409,0.9291522173681053,9.753496194857478e-5,0.07075024766994607
needs to be Xed,-793845.114968698,7263739.745891227,0.9422093390580908,0.013417987471662214,0.044372673470247107
needs to be Xed,-791489.3941684288,6847150.28194706,0.9075704815726422,0,0.09242951842735786
needs to be Xed,-831035.8102519755,7082490.256395414,0.938188052287749,0.0010482845728844354,0.06076366313936654
needs to be Xed,-719495.5061167644,6861274.949851681,0.9195921538626286,0,0.08040784613737144
needs to be Xed,-672880.569534623,6979451.056654229,0.9633028416016444,0.0014318680137775381,0.03526529038457806
needs to be Xed,-502344.0188288717,7222785.840503286,0.9560056146400309,0.0034321699999698705,0.04056221535999939
needs to be Xed,-704373.69950817,6433768.670036883,0.8734988369269279,0,0.1265011630730721
needs to be Xed,-145242.32450067103,6567316.593412411,0.9330291398554871,0,0.06697086014451292
needs to be Xed,-707557.6484518901,7116901.653695856,0.9753841313780693,0.0031526619028784766,0.02146320671905216
needs to be Xed,-883953.5450833417,7061802.310895334,0.9431932523278163,6.889623957965448e-4,0.056117785276387264
needs to be Xed,-690987.8869626493,7307622.511010473,0.9024702592968605,0.04023935698276725,0.05729038372037227
needs to be Xed,-1043337.9533541355,7223301.34155758,0.9256123440118119,0,0.07438765598818811
needs to be Xed,-740585.4177935641,7236776.194348565,0.9039125436709983,0.04181186086701387,0.05427559546198788
needs to be Xed,-668696.6264731577,7182118.668535905,0.8997345258109397,0.052629662440941,0.04763581174811931
needs to be Xed,-587209.8686565551,6463888.583840038,0.88104590912946,0,0.11895409087053993
needs to be Xed,-525301.4151512703,6528334.629779343,0.906767397443994,0,0.09323260255600603
needs to be Xed,-521238.37618875573,6554709.970422163,0.9142834543891283,0,0.08571654561087169
needs to be Xed,-461046.81432192476,6542273.388470698,0.9214001841571271,0,0.07859981584287291
needs to be Xed,-469370.84056548256,6517447.734911614,0.9186650986460109,0,0.08133490135398912
needs to be Xed,-410301.0452073754,6521733.762047685,0.9134689544560264,4.4542173054001205e-4,0.08608562381343364
needs to be Xed,-445752.5181623461,6575133.333702486,0.9266858194959106,0,0.0733141805040895
needs to be Xed,-326905.15812366817,6572820.245995547,0.9618606160521074,0.008510668044989058,0.029628715902903495
needs to be Xed,-333394.86179793446,6582950.2620637985,0.9591173784561814,0.009352600674754205,0.0315300208690645
needs to be Xed,-271866.57548565784,6543686.680638515,0.9521672627260356,0.0040722568886123285,0.043760480385352046
needs to be Xed,-268948.6689929846,6631150.203004739,0.9410699569841378,0.003317664276034407,0.05561237873982782
needs to be Xed,-302616.91502493777,6647413.400563115,0.9574582689371756,0.00682074132764014,0.035720989735184186
needs to be Xed,-244689.48028135122,6622107.449820127,0.92456954868753,0,0.07543045131246998
needs to be Xed,-199130.1975623513,6593912.688426713,0.8895410979615785,0,0.11045890203842149
needs to be Xed,-104527.88865997597,6622636.592609932,0.9585807188338309,3.502110420588285e-4,0.041069070124110214
needs to be Xed,-82072.96625512,6618976.440101561,0.9261848301157976,0.006050813426673622,0.0677643564575289
needs to be Xed,-18785.052751874126,6590913.1222612,0.9121170716499054,0.0013053230491633936,0.08657760530093123
needs to be Xed,10676.98632045525,6615354.897103444,0.9167091269635904,0,0.08329087303640957
needs to be Xed,977.385129164942,6599013.392052929,0.9201031833597074,1.6210662277522432e-4,0.0797347100175174
needs to be Xed,51897.93697620878,6594786.688755278,0.8994029969698282,0,0.10059700303017184
needs to be Xed,21250.668153454346,6669622.093492061,0.8384597613261917,0,0.16154023867380826
needs to be Xed,-37000.1497108867,6662470.805624215,0.883254933871012,0.002796890816197771,0.1139481753127902
needs to be Xed,-36274.346630914544,6632424.544214853,0.9139018845539236,0.0013660134407896278,0.0847321020052868
needs to be Xed,-62342.7998944619,6677519.821838582,0.9345717323528013,1.7220686019863655e-4,0.06525606078700003
needs to be Xed,99002.87969292422,6677380.89944022,0.9064109888645296,0,0.0935890111354703
needs to be Xed,104581.65597402913,6618661.514477507,0.8840468029638127,0,0.11595319703618742
needs to be Xed,-192255.6624084127,6695938.867935843,0.9097823742159544,0.004661291626307134,0.08555633415773836
needs to be Xed,-219103.80851742518,6749384.9128551595,0.9309863635429837,2.0149278762722503e-4,0.06881214366938913
needs to be Xed,-165315.49960831046,6761512.189473941,0.8903913607395401,0.010609307852856378,0.09899933140760354
needs to be Xed,-128417.04025226341,6781992.706264641,0.8766425587168433,0.008962387373511923,0.11439505390964477
needs to be Xed,-143374.26099372003,6740815.760791241,0.8787662429558273,0.012713978494672205,0.10851977854950054
needs to be Xed,-394092.70470889326,6881500.878962628,0.9564678571384625,0.0012861271438155866,0.042246015717721984
needs to be Xed,-480024.2271538896,6774422.1529239435,0.9766559661401808,0,0.023344033859819167
needs to be Xed,-444323.955136996,6779302.7209428325,0.9725151126073982,0,0.027484887392601857
needs to be Xed,-553924.5616729307,6799027.45258613,0.9497620047466804,0,0.05023799525331966
needs to be Xed,-474016.4144233184,6844145.159869567,0.9615762541850661,0,0.03842374581493388
needs to be Xed,-428967.98797951784,6907566.226325656,0.9491832723688738,4.897591156568773e-4,0.050326968515469396
needs to be Xed,-375062.3037993107,6979308.747463057,0.8604676061024205,0.005779590765570721,0.13375280313200894
needs to be Xed,-379333.7439805394,7045487.734589382,0.9097466545919977,0.0015152527471490145,0.0887380926608533
needs to be Xed,-479943.0752451014,7030452.086157642,0.8744524672648447,9.910506587415165e-4,0.12455648207641365
needs to be Xed,-475769.59621577075,7008852.910513202,0.8813927184806427,6.368839406390002e-4,0.11797039757871822
needs to be Xed,-353067.57616939413,6977305.557475825,0.8455154118983191,0.014337529271930318,0.14014705882975056
needs to be Xed,-298563.88368464547,6977213.322266646,0.8749183595597325,0.0036074706206188543,0.1214741698196486
needs to be Xed,-276460.28559273307,6965177.539129188,0.8716087171723326,1.3779985720791413e-4,0.12825348297045958
needs to be Xed,-86213.04943721263,7057439.928383089,0.8786743023875186,0,0.12132569761248141
needs to be Xed,-89786.96168913068,6995963.780903131,0.8445806388840075,0,0.15541936111599253
needs to be Xed,42910.54675506475,6910560.722324642,0.8638017118719937,0.003251769641562516,0.13294651848644384
needs to be Xed,150421.01853186492,6793207.980641402,0.9030357667109166,0,0.09696423328908352
needs to be Xed,140295.62028829032,6788332.57480936,0.8986748605274965,0,0.10132513947250359
needs to be Xed,34194.553452474735,6731791.239015955,0.891426708383646,0,0.10857329161635403
needs to be Xed,74745.24945416197,6751776.872699506,0.8966810821805856,0,0.10331891781941444
needs to be Xed,61328.90197231676,6778472.618722562,0.9166028543378749,1.6606917253544104e-4,0.0832310764895897
needs to be Xed,17104.262024284642,6777043.8985973755,0.8722836703395904,0.005539452088645412,0.12217687757176415
needs to be Xed,-2679.0148654309223,6808834.830563549,0.8872081648904068,0.0061459084606459895,0.10664592664894722
needs to be Xed,-29412.835857398753,6815860.250266417,0.9264297880050052,0.013840378561442162,0.05972983343355259
needs to be Xed,6012.588336726292,6883018.440509868,0.8627266258966829,0.00679857144638423,0.13047480265693287
needs to be Xed,17677.20117949947,6921512.540829129,0.8677639763258201,0.0035840721957064057,0.12865195147847344
needs to be Xed,-240015.95409937718,7096584.50800098,0.8294047374699162,7.275092270965859e-4,0.16986775330298728
needs to be Xed,-235917.94968480442,7030987.634253422,0.8907753176271124,0,0.10922468237288767
needs to be Xed,-280981.74935028347,6995435.008976975,0.8609050587389191,0,0.13909494126108085
needs to be Xed,-247941.92410775644,6985441.416698373,0.8473541320535687,0,0.15264586794643137
needs to be Xed,-192825.28424280186,6986073.87272172,0.8282224847075842,0.004513046285266545,0.16726446900714934
needs to be Xed,-229530.32598359557,6861033.191081902,0.9009545107630205,0.0012059029680497888,0.09783958626892979
needs to be Xed,-140822.71807719648,6867464.768489646,0.899473720357373,0.002677796538224076,0.09784848310440286
needs to be Xed,-163125.57805762885,6894789.262127501,0.8979605827602076,9.030923809201804e-4,0.10113632485887221
needs to be Xed,-190166.86348316772,6834867.216646064,0.9420392913866168,0.009579966626749809,0.0483807419866335
needs to be Xed,-110171.56420421335,6824591.4955582265,0.8820532330449387,0.010579648039179865,0.10736711891588151
needs to be Xed,-134269.78493215964,6940953.161868186,0.8934312786788506,0,0.10656872132114939
needs to be Xed,-98754.41458947363,6939905.332548514,0.8653446813259015,1.501376404087317e-4,0.1345051810336897
needs to be Xed,-151784.22588417024,7063422.213557168,0.8425162096408882,0.0026958277610926217,0.15478796259801916
needs to be Xed,-335084.24639021314,7103341.133690713,0.8214948674068668,0.0026543161555472278,0.17585081643758596
needs to be Xed,-266396.78098603955,7145781.496913799,0.8118111433649267,0.002720386389687975,0.18546847024538538
needs to be Xed,-242341.52958153948,7142863.505845399,0.8320741019505199,0.001411638464079867,0.16651425958540023
needs to be Xed,-212882.7187744431,7145157.902353092,0.8639959481303587,0,0.13600405186964118
needs to be Xed,-188328.75605118918,7152340.812763191,0.8635372244112735,0,0.13646277558872652
needs to be Xed,-154157.01196237796,7156353.659416021,0.8907981658735614,0,0.10920183412643858
needs to be Xed,-118798.93606018285,7129264.466134801,0.8976358596612218,0,0.10236414033877811
needs to be Xed,-49356.50186944927,7171291.946418529,0.9193875791980304,0,0.08061242080196965
needs to be Xed,-48434.33120771779,7140282.610935396,0.9249828989829563,0,0.07501710101704365
needs to be Xed,-117582.72609547002,7216980.462066449,0.9176656131308062,2.9177573588949564e-4,0.08204261113330436
needs to be Xed,-149321.40460180896,7214569.484019664,0.9027921167425415,0,0.09720788325745847
needs to be Xed,-329654.0816293173,7251775.558433576,0.8436892379226825,0.009499669827567104,0.14681109224975045
needs to be Xed,-374922.37519938353,7296784.317632347,0.8588620001668004,0.01048729444196118,0.13065070539123846
needs to be Xed,-158898.1090752635,7361754.323998599,0.9465683438878231,0.018833856365392355,0.03459779974678457
needs to be Xed,-271473.1724051944,7325496.565766778,0.895237703406227,0.01164443176745806,0.09311786482631493
needs to be Xed,-333837.4680933285,7391629.173949889,0.8850105250906986,0.015977562753852915,0.09901191215544859
needs to be Xed,-284414.27471694496,7455139.543104009,0.8885723343684258,0.016953263595391014,0.09447440203618328
needs to be Xed,-189944.33582107193,7442386.918932649,0.9676967117449314,0.0027756949624541095,0.029527593292614434
needs to be Xed,-280161.881300591,7558831.129971263,0.8553249964317249,0.017872731370747772,0.1268022721975273
needs to be Xed,-341373.01838359755,7537167.828950156,0.8827892714903156,0.03373351614925081,0.08347721236043358
needs to be Xed,-315983.04628448613,7469479.497439958,0.8663251511465986,0.022983440303216713,0.11069140855018468
needs to be Xed,-372809.8652225996,7385627.612785124,0.8828062113032832,0.013427517683763875,0.10376627101295308
needs to be Xed,-474869.9009592304,7450393.593320736,0.817843272620144,0.09384868492303827,0.08830804245681764
needs to be Xed,-321608.9107101966,7687611.3009121325,0.8839813609834585,0.008945641361867575,0.10707299765467394
needs to be Xed,-371565.7363295958,7676655.715071895,0.8970169310131789,0.02057551531087703,0.08240755367594402
needs to be Xed,-472304.44310635776,7747172.10433197,0.9456156306254924,0.016264787548860814,0.038119581825646724
needs to be Xed,-571483.0962752446,7693762.13763739,0.9114864035339361,0.03710073643283576,0.05141286003322826
needs to be Xed,-534362.6101948103,7774634.289112175,0.9418109938870576,0.011730606744497357,0.04645839936844504
needs to be Xed,-732637.8963317674,7849885.248574316,0.899243084631729,0.02050518080118433,0.08025173456708666
needs to be Xed,-277292.3876544637,7771134.347475728,0.9055871984586549,0.011025877014016278,0.08338692452732882
needs to be Xed,-378257.3846921102,7761441.117956711,0.9088289858161482,0.01120579293815864,0.07996522124569311
needs to be Xed,-565365.6227142928,7879309.06017315,0.9434016827016066,0.010757564632827126,0.045840752665566226
needs to be Xed,-451426.13864960684,7927823.586352867,0.948912405494472,0.011726880067487804,0.03936071443804024
needs to be Xed,-490074.48474117887,7971952.660180874,0.9480839048754511,0.011522144608222706,0.04039395051632623
needs to be Xed,-553735.9864555268,7999359.458729816,0.9468187673621031,0.010636077639117707,0.04254515499877911
needs to be Xed,-494554.0923701909,8026416.301168427,0.9470069730009034,0.012297576177759971,0.04069545082133661
needs to be Xed,-341628.35189963004,8102410.928242265,0.9478484779879494,0.013663052751829352,0.038488469260221224
needs to be Xed,-710760.3881256562,8011442.573807081,0.9272418925090394,0.01371845894558923,0.0590396485453712
needs to be Xed,-820908.9871189189,7857265.893245022,0.8845219309310772,0.03697891511548568,0.07849915395343716
needs to be Xed,-329756.061414833,8177075.086326871,0.94874228308665,0.013213105238536289,0.03804461167481378
needs to be Xed,-1052412.295229538,6742534.075131709,0.9451991014549459,0,0.05480089854505418
needs to be Xed,-1034547.1422217832,6971975.961523063,0.9443196256514778,0,0.05568037434852225
needs to be Xed,-705931.5267262292,6845692.994225829,0.922017401794558,0,0.07798259820544187
needs to be Xed,-1002068.623247683,7118034.2641855925,0.9289435127536425,0,0.07105648724635759
needs to be Xed,-978786.5524984369,6902686.394283297,0.9428061318331494,0,0.05719386816685055
needs to be Xed,-966366.4587994461,6865857.495495212,0.9400925646787568,0,0.05990743532124319
needs to be Xed,-963349.5670155593,6825293.246888681,0.9380548437394274,5.6652156114507334e-5,0.06188850410445803
needs to be Xed,-1034946.4674991568,6870255.423912457,0.9458383114408275,0,0.054161688559172555
needs to be Xed,-847101.2499201265,7205448.146416562,0.9353722323231126,0.0012151895957954325,0.06341257808109198
needs to be Xed,-817105.8569035083,7080859.079435117,0.9331143339305369,9.361123231210672e-4,0.065949553746342
needs to be Xed,-912635.0341501266,6957788.919404143,0.9321762287550173,0,0.06782377124498272
needs to be Xed,-953573.1219797744,7019876.644164773,0.9401417838355238,0,0.05985821616447623
