variant,longitude,latitude,goal_theme_ditransitive,prepositional_dative,theme_goal_ditransitive
prepositional_dative,-293049.3832775246,7084463.462860678,0.1154372224348071,0.5284541572884093,0.3561086202767836
prepositional_dative,-781396.4121605733,7917046.535759107,0.45553793705573387,0.4756764072846293,0.06878565565963692
prepositional_dative,-331426.51056172774,6682977.2444811,0.05960850304610799,0.841538821763977,0.09885267518991506
prepositional_dative,-68277.47571958197,7262805.705650329,0.30555412327394066,0.5242649565419396,0.17018092018411968
prepositional_dative,-399551.58989841375,7274957.807251951,0.13707414330689252,0.616504435880146,0.2464214208129615
prepositional_dative,-344390.8897790032,8060095.087444382,0.2553836714808322,0.64723178041477325,0.09738454810439448
prepositional_dative,17677.20117949947,6921512.540829129,0.18241996940404004,0.703634327658684,0.11394570293727613
prepositional_dative,-236979.1583905367,6906961.561271681,0.05893478001427415,0.5713956031772154,0.3696696168085104
prepositional_dative,-220737.53336430728,6906822.4947494725,0.060899183090499034,0.5878053255264022,0.35129549138309885
prepositional_dative,-247304.59775906682,6835213.337683194,0.06217426993296026,0.6228033769425076,0.3150223531245321
prepositional_dative,-250433.66619382586,6870695.8906193655,0.05881934079400406,0.5804390860669613,0.36074157313903465
prepositional_dative,-394377.3486468516,7292995.166584696,0.16226602356980996,0.6100879452606858,0.22764603116950427
prepositional_dative,-105252.91250351258,7042662.7158044325,0.1719645254658498,0.5434684938151549,0.2845669807189953
prepositional_dative,-124983.40169069398,7040416.613852901,0.1319459780687524,0.49892376372032154,0.369130258210926
prepositional_dative,-41509.03436597744,6589140.048018842,0.19368816752145707,0.7230170391577336,0.08329479332080927
prepositional_dative,-333122.9082819265,6990963.127002778,0.11301390598205205,0.541414455883719,0.3455716381342289
prepositional_dative,-293138.5056618537,6611051.376511704,0.07781496739598369,0.8206017659790508,0.10158326662496561
prepositional_dative,-121037.44856859572,7162577.806216603,0.23020180444161834,0.5489558699011858,0.22084232565719572
prepositional_dative,-690987.8869626493,7307622.511010473,0.225354651325807,0.6777377220367993,0.09690762663739377
prepositional_dative,-740585.4177935641,7236776.194348565,0.15596919920291322,0.7443185514510493,0.09971224934603741
prepositional_dative,-771904.4774793579,6952813.25073283,0.061294268287447724,0.8612224402937018,0.07748329141885059
prepositional_dative,-819682.3576498678,7168209.360322094,0.09307133690472512,0.7942371378881693,0.1126915252071055
prepositional_dative,-999775.3860775962,6965358.410869109,0.03776845880830631,0.9140060048072018,0.04822553638449194
prepositional_dative,-943499.8657856875,6781796.297927367,0.035240668983269864,0.9014848909389224,0.06327444007780776
prepositional_dative,-813586.8251605514,7361208.676721838,0.16854841771615015,0.7034905082612057,0.1279610740226441
prepositional_dative,-902758.1344058499,7294968.790375641,0.10246906338081394,0.7695563215023068,0.12797461511687924
prepositional_dative,-636267.9452350857,7232665.373229707,0.17830129178197046,0.7313913698075885,0.0903073384104411
prepositional_dative,-696894.4880121913,7047966.379937061,0.07822629102284118,0.8422472976476438,0.07952641132951502
prepositional_dative,-849576.1938950352,7235544.196240737,0.10134543498729989,0.7802180727375225,0.11843649227517758
prepositional_dative,-1008197.3066813578,7033221.954515885,0.051559145692604086,0.8997272125463963,0.04871364176099962
prepositional_dative,-1079791.5466291253,6849331.158868178,0.02942694255089803,0.9189242534666329,0.051648803982469085
prepositional_dative,-1058027.9182620957,6810969.788700419,0.026797199749014667,0.9190123992083735,0.05419040104261189
prepositional_dative,-1142584.7563152858,6825649.242315617,0.03289838602246724,0.918617006078881,0.048484607898651756
prepositional_dative,-759140.0169355981,7022316.931181561,0.07093481360304629,0.8489917177224889,0.08007346867446478
prepositional_dative,-806486.0999332699,6919278.6643245155,0.055316777997155765,0.8708175357219957,0.07386568628084857
prepositional_dative,-816227.9802671636,6981942.71951041,0.058994838520845715,0.8619484086895813,0.07905675278957296
prepositional_dative,-890780.0347450539,7193806.715190331,0.07444152095982039,0.7892413921507357,0.13631708688944377
prepositional_dative,-960323.6694848676,6921057.2762653055,0.0328852352843416,0.9137856064511976,0.05332915826446094
prepositional_dative,-867541.434256962,7118740.431168648,0.061251840905901626,0.8026233653362042,0.1361247937578943
prepositional_dative,-722345.7526229335,7156008.902783385,0.1102741082375195,0.8015585153281736,0.08816737643430701
prepositional_dative,-1049624.4544299077,7173046.961001092,0.0738072539032597,0.8614495532015208,0.06474319289521943
prepositional_dative,-740988.9398157407,7095802.9416097915,0.08628082970012446,0.8290534603148753,0.08466570998500028
prepositional_dative,-775709.0771120468,7217494.6487893695,0.13355676321255158,0.7638969816963195,0.10254625509112891
prepositional_dative,-858520.7261122237,7026713.204112975,0.04801367266431552,0.8607256905569379,0.09126063677874664
prepositional_dative,-911605.9411174883,7099939.53735486,0.061077755086584404,0.8425957429652436,0.09632650194817192
prepositional_dative,-943553.8891345693,7222718.00440244,0.08211795422144567,0.7916118084600656,0.1262702373184887
prepositional_dative,-908573.1417783671,6886250.22231409,0.03869147633425443,0.9009231246475491,0.06038539901819656
prepositional_dative,-793845.114968698,7263739.745891227,0.14184253509123315,0.7425362089920994,0.1156212559166674
prepositional_dative,-791489.3941684288,6847150.28194706,0.04776797245616819,0.8847681359155429,0.06746389162828888
prepositional_dative,-831035.8102519755,7082490.256395414,0.0675644226541907,0.8220368488281522,0.11039872851765715
prepositional_dative,-719495.5061167644,6861274.949851681,0.05540840576467724,0.8735530065231408,0.07103858771218188
prepositional_dative,-672880.569534623,6979451.056654229,0.07094122582275983,0.8517379909311412,0.07732078324609898
prepositional_dative,-502344.0188288717,7222785.840503286,0.18268547448901287,0.6036950784522511,0.21361944705873592
prepositional_dative,-704373.69950817,6433768.670036883,0.06965428631494117,0.8249722102635821,0.1053735034214766
prepositional_dative,-145242.32450067103,6567316.593412411,0.1526193017804731,0.7822179001912065,0.06516279802832044
prepositional_dative,-707557.6484518901,7116901.653695856,0.09423355725846888,0.8220295246703204,0.08373691807121074
prepositional_dative,-883953.5450833417,7061802.310895334,0.05196890407819466,0.8470878807681413,0.10094321515366389
prepositional_dative,-690987.8869626493,7307622.511010473,0.225354651325807,0.6777377220367993,0.09690762663739377
prepositional_dative,-1043337.9533541355,7223301.34155758,0.08020208210387986,0.8396784868564848,0.08011943103963531
prepositional_dative,-740585.4177935641,7236776.194348565,0.15596919920291322,0.7443185514510493,0.09971224934603741
prepositional_dative,-668696.6264731577,7182118.668535905,0.12894029155105918,0.7846134856648285,0.08644622278411238
prepositional_dative,-587209.8686565551,6463888.583840038,0.09075652975968465,0.8016324108819799,0.10761105935833538
prepositional_dative,-525301.4151512703,6528334.629779343,0.10124733477360652,0.7975972768984773,0.10115538832791622
prepositional_dative,-521238.37618875573,6554709.970422163,0.10384658575929624,0.7979960873834139,0.09815732685728983
prepositional_dative,-461046.81432192476,6542273.388470698,0.11729523850230127,0.7907224843003445,0.0919822771973542
prepositional_dative,-469370.84056548256,6517447.734911614,0.1138313056301499,0.7920360392702158,0.09413265509963428
prepositional_dative,-410301.0452073754,6521733.762047685,0.14664066274491083,0.7704969469873114,0.08286239026777771
prepositional_dative,-445752.5181623461,6575133.333702486,0.12452408116226288,0.7864100512405994,0.08906586759713776
prepositional_dative,-326905.15812366817,6572820.245995547,0.12460993208711343,0.7742516464893102,0.1011384214235762
prepositional_dative,-333394.86179793446,6582950.2620637985,0.12324209850303734,0.7753706609394068,0.10138724055755576
prepositional_dative,-271866.57548565784,6543686.680638515,0.08246742011879553,0.7903636558508054,0.1271689240303991
prepositional_dative,-268948.6689929846,6631150.203004739,0.0764113436231166,0.8101088177147066,0.11347983866217684
prepositional_dative,-302616.91502493777,6647413.400563115,0.06859208983687136,0.826381721230772,0.10502618893235673
prepositional_dative,-244689.48028135122,6622107.449820127,0.07414669112612428,0.798350881928446,0.12750242694542963
prepositional_dative,-199130.1975623513,6593912.688426713,0.08454863131955466,0.7846514044641159,0.13079996421632947
prepositional_dative,-104527.88865997597,6622636.592609932,0.18407908222998967,0.7522216900656964,0.0636992277043139
prepositional_dative,-82072.96625512,6618976.440101561,0.2166876560736748,0.7207188954180448,0.06259344850828046
prepositional_dative,-18785.052751874126,6590913.1222612,0.17318390355803787,0.7345321635281223,0.09228393291383984
prepositional_dative,10676.98632045525,6615354.897103444,0.13976126035507586,0.7619341951007224,0.09830454454420179
prepositional_dative,977.385129164942,6599013.392052929,0.15568985599428845,0.7441086966082829,0.1002014473974286
prepositional_dative,51897.93697620878,6594786.688755278,0.07797637659918547,0.8347582904997383,0.08726533290107623
prepositional_dative,21250.668153454346,6669622.093492061,0.05850244548120539,0.9172317148503057,0.02426583966848892
prepositional_dative,-37000.1497108867,6662470.805624215,0.16600522168651735,0.714013275646643,0.11998150266683981
prepositional_dative,-36274.346630914544,6632424.544214853,0.19105931548440883,0.7222957008353512,0.08664498368024004
prepositional_dative,-62342.7998944619,6677519.821838582,0.14498227772047337,0.7851416476935799,0.06987607458594679
prepositional_dative,99002.87969292422,6677380.89944022,0.08910242008022176,0.8224906152259904,0.08840696469378775
prepositional_dative,104581.65597402913,6618661.514477507,0.07635079098417516,0.8638275015502341,0.05982170746559069
prepositional_dative,-192255.6624084127,6695938.867935843,0.11260998661927198,0.760179910039507,0.1272101033412211
prepositional_dative,-219103.80851742518,6749384.9128551595,0.09206645744244212,0.7533171310125161,0.1546164115450418
prepositional_dative,-165315.49960831046,6761512.189473941,0.09652482489302826,0.7128092971574987,0.19066587794947296
prepositional_dative,-128417.04025226341,6781992.706264641,0.0732342546702423,0.752274258215263,0.1744914871144947
prepositional_dative,-143374.26099372003,6740815.760791241,0.07842399425740045,0.733620967818517,0.18795503792408258
prepositional_dative,-394092.70470889326,6881500.878962628,0.07767849568989446,0.6901967064407889,0.23212479786931667
prepositional_dative,-480024.2271538896,6774422.1529239435,0.10513791214464367,0.7941791038412862,0.10068298401407019
prepositional_dative,-444323.955136996,6779302.7209428325,0.0909522792371622,0.8162965565490773,0.0927511642137605
prepositional_dative,-553924.5616729307,6799027.45258613,0.10522676173224847,0.7868140802781057,0.10795915798964574
prepositional_dative,-474016.4144233184,6844145.159869567,0.09918564270212449,0.7796896139379544,0.12112474335992104
prepositional_dative,-428967.98797951784,6907566.226325656,0.13628712167255075,0.6356814511507357,0.2280314271767135
prepositional_dative,-375062.3037993107,6979308.747463057,0.16139751870317143,0.5739304026083214,0.2646720786885073
prepositional_dative,-379333.7439805394,7045487.734589382,0.18811349568489064,0.5938602560045467,0.21802624831056264
prepositional_dative,-479943.0752451014,7030452.086157642,0.1645834920064531,0.6302028807413088,0.2052136272522381
prepositional_dative,-475769.59621577075,7008852.910513202,0.16362968762900917,0.6356411243664577,0.20072918800453313
prepositional_dative,-353067.57616939413,6977305.557475825,0.12764914010258846,0.5472314720358414,0.32511938786157024
prepositional_dative,-298563.88368464547,6977213.322266646,0.05462573059176086,0.55978919085515,0.3855850785530891
prepositional_dative,-276460.28559273307,6965177.539129188,0.0228602321878316,0.6783267518136805,0.298813015998488
prepositional_dative,-86213.04943721263,7057439.928383089,0.22944119195117654,0.5684082406759648,0.20215056737285872
prepositional_dative,-89786.96168913068,6995963.780903131,0.15267099503932527,0.5697282242688998,0.27760078069177496
prepositional_dative,42910.54675506475,6910560.722324642,0.16360839147157744,0.7270159701604765,0.10937563836794605
prepositional_dative,150421.01853186492,6793207.980641402,0.1222090530519751,0.785951366273099,0.09183958067492573
prepositional_dative,140295.62028829032,6788332.57480936,0.11801422330285018,0.7834299114129603,0.09855586528418962
prepositional_dative,34194.553452474735,6731791.239015955,0.09965107700200164,0.801115257781922,0.09923366521607638
prepositional_dative,74745.24945416197,6751776.872699506,0.09343673806547037,0.7812210007275088,0.12534226120702083
prepositional_dative,61328.90197231676,6778472.618722562,0.07428917160843145,0.8097525472046937,0.11595828118687482
prepositional_dative,17104.262024284642,6777043.8985973755,0.09477387720636951,0.772913504176326,0.13231261861730456
prepositional_dative,-2679.0148654309223,6808834.830563549,0.07672558589018745,0.7480631232642633,0.17521129084554926
prepositional_dative,-29412.835857398753,6815860.250266417,0.08548975418801384,0.7373024157723287,0.17720783003965754
prepositional_dative,6012.588336726292,6883018.440509868,0.13614315838680657,0.7271264223436241,0.13673041926956936
prepositional_dative,17677.20117949947,6921512.540829129,0.18241996940404004,0.703634327658684,0.11394570293727613
prepositional_dative,-240015.95409937718,7096584.50800098,0.1252086607740735,0.5318206336767121,0.3429707055492144
prepositional_dative,-235917.94968480442,7030987.634253422,0.0914421064101491,0.5835465228884004,0.32501137070145053
prepositional_dative,-280981.74935028347,6995435.008976975,0.04131366426091054,0.6333512267972513,0.3253351089418381
prepositional_dative,-247941.92410775644,6985441.416698373,0.0322902118218503,0.7717779359115097,0.19593185226664012
prepositional_dative,-192825.28424280186,6986073.87272172,0.094238283321722,0.5589491529379755,0.3468125637403025
prepositional_dative,-229530.32598359557,6861033.191081902,0.06215116505513564,0.5969205785163355,0.34092825642852875
prepositional_dative,-140822.71807719648,6867464.768489646,0.08221994759319763,0.6690307010270878,0.24874935137971446
prepositional_dative,-163125.57805762885,6894789.262127501,0.07944219755391904,0.6234368532576096,0.2971209491884715
prepositional_dative,-190166.86348316772,6834867.216646064,0.07984734238139547,0.6143779894839149,0.30577466813468956
prepositional_dative,-110171.56420421335,6824591.4955582265,0.08051882845923876,0.7713291352049872,0.14815203633577403
prepositional_dative,-134269.78493215964,6940953.161868186,0.10293554728837703,0.5567305613516622,0.34033389135996084
prepositional_dative,-98754.41458947363,6939905.332548514,0.1230154178477646,0.5725640243222287,0.30442055783000666
theme_goal_ditransitive,-151784.22588417024,7063422.213557168,0.1432827639698617,0.41590786519916767,0.4408093708309706
prepositional_dative,-335084.24639021314,7103341.133690713,0.1563388221272813,0.5833190282724139,0.2603421496003047
prepositional_dative,-266396.78098603955,7145781.496913799,0.1299597514942613,0.5570702027991237,0.31297004570661513
prepositional_dative,-242341.52958153948,7142863.505845399,0.182628710866666,0.42919133830220035,0.3881799508311337
prepositional_dative,-212882.7187744431,7145157.902353092,0.3406502847479085,0.43484086575834735,0.22450884949374422
prepositional_dative,-188328.75605118918,7152340.812763191,0.35358337706297477,0.4607386137118992,0.185678009225126
prepositional_dative,-154157.01196237796,7156353.659416021,0.30884761904734226,0.48737123330233056,0.2037811476503272
prepositional_dative,-118798.93606018285,7129264.466134801,0.22108668607653167,0.5115728679400731,0.2673404459833953
prepositional_dative,-49356.50186944927,7171291.946418529,0.33426442365805364,0.4950452344511593,0.17069034189078708
prepositional_dative,-48434.33120771779,7140282.610935396,0.34569616890058746,0.4850884658323689,0.16921536526704362
prepositional_dative,-117582.72609547002,7216980.462066449,0.28183717250254087,0.5388997540138941,0.17926307348356513
prepositional_dative,-149321.40460180896,7214569.484019664,0.28819090041688095,0.5360750684857379,0.17573403109738112
prepositional_dative,-329654.0816293173,7251775.558433576,0.11855811351485265,0.6160224388026856,0.26541944768246173
prepositional_dative,-374922.37519938353,7296784.317632347,0.17470636075471624,0.6035568221845694,0.22173681706071427
prepositional_dative,-158898.1090752635,7361754.323998599,0.2616514230721887,0.5749404045536902,0.16340817237412109
prepositional_dative,-271473.1724051944,7325496.565766778,0.23077758837073173,0.5962068265450495,0.17301558508421874
prepositional_dative,-333837.4680933285,7391629.173949889,0.3755957845513963,0.5438371496662286,0.08056706578237502
prepositional_dative,-284414.27471694496,7455139.543104009,0.3334508051676875,0.586440550761214,0.08010864407109851
prepositional_dative,-189944.33582107193,7442386.918932649,0.2795506744038806,0.5720503524587954,0.14839897313732392
prepositional_dative,-280161.881300591,7558831.129971263,0.3900301605194496,0.5629529805934165,0.04701685888713388
prepositional_dative,-341373.01838359755,7537167.828950156,0.376402740437683,0.585659428864374,0.037937830697943035
prepositional_dative,-315983.04628448613,7469479.497439958,0.3630167481115023,0.580770401900204,0.056212849988293706
prepositional_dative,-372809.8652225996,7385627.612785124,0.4144482879472649,0.5100444483623295,0.07550726369040553
goal_theme_ditransitive,-474869.9009592304,7450393.593320736,0.5053130482003865,0.4433216108509484,0.05136534094866517
goal_theme_ditransitive,-321608.9107101966,7687611.3009121325,0.5056817763404515,0.4244777096075796,0.06984051405196895
goal_theme_ditransitive,-371565.7363295958,7676655.715071895,0.5099981137446719,0.42110740493618315,0.06889448131914504
prepositional_dative,-472304.44310635776,7747172.10433197,0.44703032334462944,0.44839969738492813,0.10456997927044238
goal_theme_ditransitive,-571483.0962752446,7693762.13763739,0.48153174249776526,0.4460048713553807,0.07246338614685408
prepositional_dative,-534362.6101948103,7774634.289112175,0.4020613673827694,0.4988104562169425,0.09912817640028825
prepositional_dative,-732637.8963317674,7849885.248574316,0.45926423086314344,0.4722242993056583,0.06851146983119813
prepositional_dative,-277292.3876544637,7771134.347475728,0.3656727198742481,0.5499356592765123,0.08439162084923964
goal_theme_ditransitive,-378257.3846921102,7761441.117956711,0.44514201086069016,0.43820260538911365,0.11665538375019616
prepositional_dative,-565365.6227142928,7879309.06017315,0.33036171455847063,0.5791922148664794,0.0904460705750498
prepositional_dative,-451426.13864960684,7927823.586352867,0.2754375320895157,0.6139997408395642,0.11056272707092017
prepositional_dative,-490074.48474117887,7971952.660180874,0.2727868895333778,0.6210719459489372,0.10614116451768497
prepositional_dative,-553735.9864555268,7999359.458729816,0.2851891291482605,0.6140146357962275,0.10079623505551188
prepositional_dative,-494554.0923701909,8026416.301168427,0.2640538381837564,0.635780173560137,0.10016598825610655
prepositional_dative,-341628.35189963004,8102410.928242265,0.259270456901795,0.6464944185174518,0.09423512458075312
prepositional_dative,-710760.3881256562,8011442.573807081,0.3646580288492427,0.5569392820183412,0.0784026891324161
goal_theme_ditransitive,-820908.9871189189,7857265.893245022,0.46596433213708477,0.46304766470021036,0.07098800316270486
prepositional_dative,-329756.061414833,8177075.086326871,0.26927966482174176,0.6399385669642735,0.09078176821398463
prepositional_dative,-1052412.295229538,6742534.075131709,0.027240476186242448,0.9145578797594311,0.05820164405432646
prepositional_dative,-1034547.1422217832,6971975.961523063,0.039750685422672016,0.9123094071177631,0.047939907459564945
prepositional_dative,-705931.5267262292,6845692.994225829,0.05412762046596499,0.8769543021843811,0.06891807734965394
prepositional_dative,-1002068.623247683,7118034.2641855925,0.06807468898182908,0.8689818646727259,0.06294344634544509
prepositional_dative,-978786.5524984369,6902686.394283297,0.03058337010060646,0.9153573480047325,0.054059281894660985
prepositional_dative,-966366.4587994461,6865857.495495212,0.029471779430849318,0.9121853760915817,0.05834284447756904
prepositional_dative,-963349.5670155593,6825293.246888681,0.030983958148360625,0.9087502414704199,0.060265800381219474
prepositional_dative,-1034946.4674991568,6870255.423912457,0.02824196026915435,0.9177201837254898,0.05403785600535588
prepositional_dative,-847101.2499201265,7205448.146416562,0.09274073209398398,0.7859002354408425,0.12135903246517352
prepositional_dative,-817105.8569035083,7080859.079435117,0.07211379792250812,0.8259707454208943,0.10191545665659764
prepositional_dative,-912635.0341501266,6957788.919404143,0.038773060807535176,0.9032516139516816,0.05797532524078328
prepositional_dative,-953573.1219797744,7019876.644164773,0.04854921324263269,0.8975996720146853,0.05385111474268203
