variant,longitude,latitude,preposition_dropped,preposition_retained
preposition_retained,-287476.57372112625,6784671.673753447,0.012312346535534502,0.9876876534644655
preposition_retained,128355.2690668222,6762159.598165381,0.009776181110401894,0.9902238188895981
preposition_retained,99282.95953176008,6781329.551805553,0.01593416400569901,0.984065835994301
preposition_retained,-741901.0249316063,7387639.85998861,0.0033325658399684767,0.9966674341600315
preposition_retained,-414958.9866606384,7037413.85800091,0.00221722317921258,0.9977827768207873
preposition_retained,-750782.0048515011,7292657.903372045,0.00948732811430004,0.9905126718857
preposition_retained,-735597.0244318814,7314533.01844208,0.007862816332103117,0.9921371836678969
preposition_retained,-76168.50253980121,6889633.496961147,0.012312303426066276,0.9876876965739337
preposition_retained,-169171.45092210232,6874021.0070969695,0.004384789238248918,0.9956152107617512
preposition_retained,-714400.101328582,7254491.56446006,0.004219450063339231,0.9957805499366608
preposition_retained,-20842.06996249763,6640622.096461417,2.9298124085703516e-4,0.9997070187591429
preposition_retained,-272044.8981779596,7001591.76587012,0.1030930924127544,0.8969069075872456
preposition_retained,144923.06020107592,6970327.7086967295,0.006774830123451394,0.9932251698765486
preposition_retained,134803.32811958273,6972723.919408803,0.006935011936059962,0.9930649880639401
preposition_retained,-437643.0045775469,7350310.456595217,0,1
preposition_retained,-425521.7591835397,7349109.814531086,0,1
preposition_retained,-173598.07047349686,7269952.112051287,0.005922209041480058,0.9940777909585199
preposition_retained,-164153.79166629,6968680.921983317,0.00887436181089198,0.991125638189108
preposition_retained,-813586.8251605514,7361208.676721838,0.0031263746478974812,0.9968736253521024
preposition_retained,-125619.81521955911,7080297.127915944,0.006688290762226555,0.9933117092377735
preposition_retained,-271751.0258542144,6570360.119708541,0.00436404695975173,0.9956359530402482
preposition_retained,-273581.11828285584,6553371.8054395765,0.002709747218712436,0.9972902527812875
preposition_retained,-231668.32812377118,6893283.013297537,0.003524710087228586,0.9964752899127715
preposition_retained,-508123.8269784001,7547531.546302262,0.004618436841778081,0.9953815631582219
preposition_retained,-526988.0278882283,7558877.1181585705,0.011362926840204656,0.9886370731597953
preposition_retained,-401320.1226486465,7375630.562739154,3.6481007059354265e-4,0.9996351899294065
preposition_retained,-330699.14900888456,7650945.583272922,0.012527212366127465,0.9874727876338726
preposition_retained,-351562.20269539667,7581707.427770629,0,1
preposition_retained,-384291.69146149023,7572710.5359689975,2.3308995384559045e-4,0.9997669100461545
preposition_retained,-753291.780695079,7267010.799287512,0.008318493116586856,0.99168150688341306
preposition_retained,-562808.3023161971,7525829.592341042,0.008227700425491079,0.991772299574509
preposition_retained,-548383.6340186954,7548661.951353563,0.009448439248948308,0.9905515607510517
preposition_retained,-186881.8253098582,7296892.292625123,0.021130914496743057,0.978869085503257
